step,SARSA,Q_learning,double_Q_learning,QV_learning
91,-5.4,98.4,58.4,97.891,0,0,0,0
92,62.9,94,90.2,97.492,0,0,0,0
93,62.1,44.2,95.8,98.493,0,0,0,0
94,41,98.4,-77,70.494,0,0,0,0
95,99.7,98.6,93,85.695,0,0,0,0
96,99.3,96.8,99,98.296,0,0,0,0
97,21.1,58.6,98.2,94.297,0,0,0,0
98,67.8,97.8,6.6,97.698,0,0,0,0
99,28.8,98.2,98.8,29.699,0,0,0,0
100,-74.5,100,98.6,99.6100,0,0,0,0
101,48.9,98,67,94101,0,0,0,0
102,73.9,98.6,82.4,97.8102,0,0,0,0
103,99.4,96.2,99,88.4103,0,0,0,0
104,70.3,98.8,-20.8,93.8104,0,0,0,0
105,-1229.9,98.2,28,95.8105,0,0,0,0
106,94.3,86.4,95.4,94106,0,0,0,0
107,100,22,84,35.8107,0,0,0,0
108,83.9,98,98.4,97.8108,0,0,0,0
109,94.7,96.6,92.8,97.8109,0,0,0,0
110,93,61.8,96,98.4110,0,0,0,0
111,93.4,87,85.4,97.8111,0,0,0,0
112,99.5,97.6,94,97.4112,0,0,0,0
113,53.3,98,27,98113,0,0,0,0
114,95.8,67,78.4,97.6114,0,0,0,0
115,-1990.3,95.4,91.8,97.6115,0,0,0,0
116,85.9,83.6,97.6,97.8116,0,0,0,0
117,99.4,98.6,97.4,98.6117,0,0,0,0
118,-71.4,98,98.6,100118,0,0,0,0
119,-19.1,97.4,97.6,95119,0,0,0,0
120,97.6,98.2,98.6,97.6120,0,0,0,0
121,80,46.8,76.2,97.6121,0,0,0,0
122,-215,75.4,85.4,95.8122,0,0,0,0
123,67.6,68.6,82.2,94.8123,0,0,0,0
124,96.5,88.4,97.2,93.4124,0,0,0,0
125,28.6,59.4,94.6,96125,0,0,0,0
126,82.5,98.8,77.8,85.2126,0,0,0,0
127,90.1,98,96,94.4127,0,0,0,0
128,91.7,97.6,93.6,96128,0,0,0,0
129,-694,26.4,91.8,96.8129,0,0,0,0
130,87,94.8,70.8,96.2130,0,0,0,0
131,96,95,50,95.6131,0,0,0,0
132,93,98.2,91.4,98132,0,0,0,0
133,93.3,98.6,100,97.4133,0,0,0,0
134,87.2,97.4,97.4,96.6134,0,0,0,0
135,92.4,64.8,56.8,97.4135,0,0,0,0
136,99.7,80.6,38.4,94.6136,0,0,0,0
137,99.5,97.6,94,97.2137,0,0,0,0
138,99.4,95.8,51,97.6138,0,0,0,0
139,69.6,98.8,93.2,97.4139,0,0,0,0
140,95,97.6,62.4,98.2140,0,0,0,0
141,84.6,44.2,99.2,97.6141,0,0,0,0
142,98.3,98.4,17.6,96.8142,0,0,0,0
143,-12.5,92.4,96,98.2143,0,0,0,0
144,52.8,77.8,77.2,100144,0,0,0,0
145,49.3,87.4,81.8,97.2145,0,0,0,0
146,33.2,96,94.2,97.4146,0,0,0,0
147,99.3,26.4,98.4,97.6147,0,0,0,0
148,99.8,97.8,72.2,98.6148,0,0,0,0
149,87.1,98.4,15,97.4149,0,0,0,0
150,59.1,98,51.8,98150,0,0,0,0
151,90.9,97.8,39.2,98.2151,0,0,0,0
152,77.3,98.2,93,98.4152,0,0,0,0
153,75.5,85,98,98.8153,0,0,0,0
154,-28.6,98.4,98.8,98.6154,0,0,0,0
155,99.3,98.8,95.8,99155,0,0,0,0
156,50.6,92.8,-176,99156,0,0,0,0
157,75.7,69.2,96.8,98.2157,0,0,0,0
158,58.7,98.2,92.4,100158,0,0,0,0
159,-6.9,98.6,98.6,98.4159,0,0,0,0
160,99.5,98.2,96.2,97.8160,0,0,0,0
161,90.4,64.4,91.6,98.2161,0,0,0,0
162,-182.9,64.8,71.6,96.4162,0,0,0,0
163,-53.9,98,87.6,96.6163,0,0,0,0
164,79.4,98.2,98.8,96.4164,0,0,0,0
165,85.5,97.8,98.6,98.2165,0,0,0,0
166,99.4,50.2,97.2,96.8166,0,0,0,0
167,89.4,98.6,86.2,98.4167,0,0,0,0
168,-1010.9,89.8,96.6,97.2168,0,0,0,0
169,98.5,95.2,66.2,98169,0,0,0,0
170,-421.9,91.8,95,96.2170,0,0,0,0
171,86.4,23.2,98.4,98.4171,0,0,0,0
172,94.1,85.2,76.8,97.2172,0,0,0,0
173,93.3,98.4,77.6,97.2173,0,0,0,0
174,99.2,98.8,85,99174,0,0,0,0
175,96.8,98,92.4,96.4175,0,0,0,0
176,-656.5,99,98.4,97176,0,0,0,0
177,13.7,35.2,97.4,98.8177,0,0,0,0
178,99.4,95.6,98,98178,0,0,0,0
179,-314.4,93.6,43.4,96.8179,0,0,0,0
180,98.7,98.4,92,97.2180,0,0,0,0
181,-352.4,97.8,97.2,97.4181,0,0,0,0
182,-1048.3,68.4,93.4,96.2182,0,0,0,0
183,70.5,93.2,56,98.6183,0,0,0,0
184,99.5,91.4,-118.6,95.2184,0,0,0,0
185,99.1,97.8,97.8,98.2185,0,0,0,0
186,2.1,97.2,86.4,97.6186,0,0,0,0
187,73.3,94.4,91,95.8187,0,0,0,0
188,61.7,85.2,69.8,81188,0,0,0,0
189,99.5,91.4,34.6,97.6189,0,0,0,0
190,42.8,95,32.8,98.2190,0,0,0,0
191,98.4,97.2,70,97.4191,0,0,0,0
192,47.5,98.6,96.4,96.8192,0,0,0,0
193,29.8,98,98.8,97.8193,0,0,0,0
194,-720,98.2,98.4,98.6194,0,0,0,0
195,89.5,94.4,15.2,96.6195,0,0,0,0
196,21.4,54.4,91.8,99196,0,0,0,0
197,92.3,97.6,67.2,96.4197,0,0,0,0
198,-21.8,97.8,97.4,96.6198,0,0,0,0
199,99.1,90.4,98.4,95.4199,0,0,0,0
200,69.7,99.8,32.8,97.4200,0,0,0,0
201,98.8,98.2,70,97.6201,0,0,0,0
202,85.7,97.8,98.4,95.4202,0,0,0,0
203,98.8,98.6,97.8,97.8203,0,0,0,0
204,75.5,24,85.6,92.8204,0,0,0,0
205,90.9,97.4,97.6,98.4205,0,0,0,0
206,93.8,98.4,68.6,97.6206,0,0,0,0
207,49.1,95.6,98,96.2207,0,0,0,0
208,99,96.8,91.4,98.8208,0,0,0,0
209,86,98.6,98.2,97.2209,0,0,0,0
210,86.9,96.2,91.2,98.6210,0,0,0,0
211,95.7,98,98.8,92.2211,0,0,0,0
212,86.3,93.8,97.4,97.6212,0,0,0,0
213,86.3,97.8,97.6,98.4213,0,0,0,0
214,93.9,98,94.6,95.6214,0,0,0,0
215,87.7,98.6,23.4,99.4215,0,0,0,0
216,99.1,97.4,88.2,98.4216,0,0,0,0
217,66.3,98.6,97,96217,0,0,0,0
218,98.9,98.4,85.6,99.6218,0,0,0,0
219,91.6,98,94.2,96.4219,0,0,0,0
220,98.8,98.4,89.8,96.6220,0,0,0,0
221,70.5,93.2,87.2,98.6221,0,0,0,0
222,99.8,98,79.6,98.4222,0,0,0,0
223,90.6,69.6,98.6,99223,0,0,0,0
224,94.5,83.4,-12,98.2224,0,0,0,0
225,82.6,54.6,95.6,96.8225,0,0,0,0
226,98,94.6,81.2,96.6226,0,0,0,0
227,95.3,98,98,97.2227,0,0,0,0
228,88.6,97.4,99.6,97.4228,0,0,0,0
229,78.9,98.4,97.2,98.2229,0,0,0,0
230,89.9,98.6,94.8,97.2230,0,0,0,0
231,99,97.2,96.6,97.4231,0,0,0,0
232,99.7,85.2,98,97232,0,0,0,0
233,41.2,90.4,98.2,96233,0,0,0,0
234,99.2,71.6,99.8,98.4234,0,0,0,0
235,80.3,96.4,98.4,98.2235,0,0,0,0
236,97.9,97,97.6,96.8236,0,0,0,0
237,99,98,98,98.8237,0,0,0,0
238,99.1,97,98.6,95.4238,0,0,0,0
239,85.8,81.4,99,98.6239,0,0,0,0
240,97.3,96.2,98.2,96.2240,0,0,0,0
241,94,95.6,97.4,96.2241,0,0,0,0
242,97.3,98.4,90.4,96.4242,0,0,0,0
243,77.5,95.4,98.2,95.4243,0,0,0,0
244,86.6,65,97.8,97.6244,0,0,0,0
245,94.8,97.8,98,97.8245,0,0,0,0
246,97.9,96.8,87.4,97246,0,0,0,0
247,99.2,83.8,98.8,96.8247,0,0,0,0
248,99.8,83.6,98.8,96.6248,0,0,0,0
249,98.6,64.4,95,96.4249,0,0,0,0
250,85.9,97,97.2,98.2250,0,0,0,0
251,92.1,98.4,97.2,96.4251,0,0,0,0
252,96.2,98.2,99.2,98.2252,0,0,0,0
253,30.7,73.6,87,98.6253,0,0,0,0
254,60,97,89.6,98.4254,0,0,0,0
255,99,98.6,-131.8,96.2255,0,0,0,0
256,97.5,83.2,94,98.8256,0,0,0,0
257,97.7,97.8,88.4,96.6257,0,0,0,0
258,94.8,91,96.4,99.2258,0,0,0,0
259,92.8,97.4,98.8,98.2259,0,0,0,0
260,88.2,88.4,95.2,97.6260,0,0,0,0
261,99.1,94,98.6,98.4261,0,0,0,0
262,94.5,98.2,98,96.8262,0,0,0,0
263,96.8,94.6,98.6,98.4263,0,0,0,0
264,97.7,97.8,98.6,96.8264,0,0,0,0
265,71.3,98.8,98.6,98.8265,0,0,0,0
266,97.9,96.6,98,98.2266,0,0,0,0
267,95,96.2,98,98.8267,0,0,0,0
268,97.7,98.6,95,97.6268,0,0,0,0
269,97.1,94.4,91.4,97.2269,0,0,0,0
270,96.6,95.4,98.4,98270,0,0,0,0
271,99.4,18.6,95,99271,0,0,0,0
272,94.4,98,96,97272,0,0,0,0
273,92.3,98.6,98.2,97.2273,0,0,0,0
274,97.3,97.4,98.6,96.2274,0,0,0,0
275,91.6,98.6,97.6,96.4275,0,0,0,0
276,85.9,98.2,99.8,96.6276,0,0,0,0
277,93.7,98.6,75.6,98.8277,0,0,0,0
278,80.8,88.8,98.8,98.4278,0,0,0,0
279,-25.1,98.6,96,97279,0,0,0,0
280,89.9,98,98.4,98.4280,0,0,0,0
281,99.1,96.4,94.2,96.8281,0,0,0,0
282,99.7,97.6,76,98282,0,0,0,0
283,99,68,98,98283,0,0,0,0
284,99.1,98.2,94.2,98.4284,0,0,0,0
285,96,96.6,92.2,96.2285,0,0,0,0
286,88.7,98,98.2,98286,0,0,0,0
287,97,98.6,98.4,96.8287,0,0,0,0
288,96.5,97.2,97.8,96.4288,0,0,0,0
289,93,99.4,74.6,99.8289,0,0,0,0
290,97,98,91,98.6290,0,0,0,0
291,99.5,98,97.2,98.4291,0,0,0,0
292,98.7,98.8,98.2,99.2292,0,0,0,0
293,96.8,98,92.4,95.8293,0,0,0,0
294,92.9,95.4,97.4,98294,0,0,0,0
295,92.6,99.2,97.8,97295,0,0,0,0
296,97,96,98.8,98.2296,0,0,0,0
297,94.7,98,98,96297,0,0,0,0
298,38.8,97.6,98.4,97.2298,0,0,0,0
299,99.2,98.8,98.6,99.8299,0,0,0,0
300,99.2,98.2,94.6,98.8300,0,0,0,0
301,94.4,98,51.2,96.8301,0,0,0,0
302,95.5,95.6,98.6,98.4302,0,0,0,0
303,96.9,98.6,98.6,98.2303,0,0,0,0
304,93.4,97.2,39.2,98.2304,0,0,0,0
305,98.6,89,96.8,99.6305,0,0,0,0
306,94.9,98.8,90.6,97.8306,0,0,0,0
307,96.3,97.8,67.4,97.8307,0,0,0,0
308,92.7,96.6,95.2,98.2308,0,0,0,0
309,98.3,88.8,99.6,96.2309,0,0,0,0
310,99,97,97.8,96.6310,0,0,0,0
311,98.3,98.6,96.4,98.8311,0,0,0,0
312,96.4,98,98,98312,0,0,0,0
313,98.9,98.6,62,97.8313,0,0,0,0
314,99.2,98.4,96,96.8314,0,0,0,0
315,99.3,100,88.2,98.4315,0,0,0,0
316,99,97.2,98,98.4316,0,0,0,0
317,96.7,94.6,96.4,98317,0,0,0,0
318,98.5,89.6,96.8,97.8318,0,0,0,0
319,94.9,78.4,95.8,97.8319,0,0,0,0
320,93,98.6,97,97.8320,0,0,0,0
321,86.5,97.8,55.6,98.8321,0,0,0,0
322,-320.8,99,98.4,98322,0,0,0,0
323,96.8,97.2,96.8,97.2323,0,0,0,0
324,98.4,92.4,94.4,99.4324,0,0,0,0
325,88.8,98.2,94.8,97325,0,0,0,0
326,74.8,97.6,86,97.4326,0,0,0,0
327,96.5,96.4,98.2,97.6327,0,0,0,0
328,56.8,97.6,98.4,96.6328,0,0,0,0
329,98.9,99.4,96.2,96.2329,0,0,0,0
330,91,99.4,99.8,98.4330,0,0,0,0
331,99.3,58.6,97.6,97331,0,0,0,0
332,-29.5,98.8,99.2,97332,0,0,0,0
333,93.3,81,98,97.4333,0,0,0,0
334,91.3,98.4,98.6,98.4334,0,0,0,0
335,96.9,96.2,96.4,97335,0,0,0,0
336,98.6,97.6,98.8,98.4336,0,0,0,0
337,98.7,97,67.2,98337,0,0,0,0
338,95.3,97.8,97,97.8338,0,0,0,0
339,99.9,97,98.6,98.2339,0,0,0,0
340,91.5,96.4,97.6,97340,0,0,0,0
341,98.8,96.8,97,96.4341,0,0,0,0
342,96.9,96.2,99.6,96.2342,0,0,0,0
343,98.9,74.8,-97.6,99.6343,0,0,0,0
344,97.3,97.8,-12.2,98344,0,0,0,0
345,99.5,98.6,-30.4,98.4345,0,0,0,0
346,97.2,98.6,98.2,96346,0,0,0,0
347,98.9,98.4,97.4,98.4347,0,0,0,0
348,95.5,95,97.2,98.2348,0,0,0,0
349,88.4,97,97.8,98.4349,0,0,0,0
350,97.9,98.4,81.6,98.4350,0,0,0,0
351,97.1,96.8,99.4,96.8351,0,0,0,0
352,97.1,97.2,85.8,97.4352,0,0,0,0
353,98.3,98,72.6,96.8353,0,0,0,0
354,98.8,97.4,99.4,97.6354,0,0,0,0
355,99.2,99,98.2,98.6355,0,0,0,0
356,91.7,98,97.4,96.2356,0,0,0,0
357,98.9,97,96.2,98.2357,0,0,0,0
358,97.3,97.8,97.8,96.2358,0,0,0,0
359,94.7,97.6,98.6,97359,0,0,0,0
360,98.7,98.4,97.2,98.4360,0,0,0,0
361,96.3,96.2,98,97.6361,0,0,0,0
362,79.1,94.6,57.6,98.2362,0,0,0,0
363,95.6,98,94.6,98.8363,0,0,0,0
364,96.9,92.6,97.8,98364,0,0,0,0
365,99.3,98.6,94.2,96.8365,0,0,0,0
366,59.4,96.6,98.4,97366,0,0,0,0
367,100,98.6,97.6,96367,0,0,0,0
368,98.3,96,98.4,98.2368,0,0,0,0
369,97.3,97.4,98.6,98.2369,0,0,0,0
370,46.9,97,96.6,98.2370,0,0,0,0
371,98.5,98.4,99,96.6371,0,0,0,0
372,93.3,99,98.2,97.8372,0,0,0,0
373,99.4,98.2,97.6,97373,0,0,0,0
374,96.7,98.4,98.6,96.2374,0,0,0,0
375,98,98,84.2,96.2375,0,0,0,0
376,88.5,97.4,93.6,98.2376,0,0,0,0
377,99.1,97.8,91.8,98377,0,0,0,0
378,97.7,92.2,95.6,98378,0,0,0,0
379,97.4,93.4,98.4,97.4379,0,0,0,0
380,97.1,97.8,92.4,97.6380,0,0,0,0
381,94.5,98,87.8,98.4381,0,0,0,0
382,99,98,95.8,99.6382,0,0,0,0
383,99,98,45.4,97.6383,0,0,0,0
384,98.9,97,7.2,96.6384,0,0,0,0
385,24.9,98.6,98,97.2385,0,0,0,0
386,-8.6,96.8,99.2,98.6386,0,0,0,0
387,98.9,97.8,99,97387,0,0,0,0
388,94.1,97.2,87.2,100388,0,0,0,0
389,98.8,88.4,98.2,97.2389,0,0,0,0
390,99.2,98.8,96.8,96390,0,0,0,0
391,99.1,97.8,96.6,96.4391,0,0,0,0
392,83.9,99.8,98.8,98.2392,0,0,0,0
393,95.1,96.8,69.4,98393,0,0,0,0
394,98.7,98.2,99.6,98.4394,0,0,0,0
395,93.6,96.8,98.2,96.8395,0,0,0,0
396,92.3,74.6,91.2,97.6396,0,0,0,0
397,84.2,98,89.6,96.6397,0,0,0,0
398,95.9,98.4,98.8,97398,0,0,0,0
399,98.7,96.2,98.6,99.2399,0,0,0,0
400,95.6,96.4,98,96.4400,0,0,0,0
401,91.1,97,71.6,97.6401,0,0,0,0
402,94.9,98.6,97.6,96.8402,0,0,0,0
403,38,97.8,96.8,96.2403,0,0,0,0
404,95.8,97.2,90,98.4404,0,0,0,0
405,98.9,94.8,93.4,98405,0,0,0,0
406,90.7,97.8,36.4,96.6406,0,0,0,0
407,78.9,98.2,99.4,97.8407,0,0,0,0
408,96.8,98.4,88,96.6408,0,0,0,0
409,99,97.6,98.6,96.6409,0,0,0,0
410,96.6,98,98.8,98.2410,0,0,0,0
411,99.1,96,97.2,98411,0,0,0,0
412,93.5,98.2,68.8,98.4412,0,0,0,0
413,99.4,98,97.2,96.2413,0,0,0,0
414,96.8,86.6,98.6,98414,0,0,0,0
415,95.9,97.4,90.6,97.6415,0,0,0,0
416,98.6,96.2,97.2,97.2416,0,0,0,0
417,96.1,98.2,98.2,97417,0,0,0,0
418,99.7,99.8,97.4,97.4418,0,0,0,0
419,97.7,96.8,98.8,97419,0,0,0,0
420,98.8,64.4,97,99420,0,0,0,0
421,96.6,97.2,96.4,98.8421,0,0,0,0
422,96.9,98.6,98.2,96.8422,0,0,0,0
423,98.3,97,78.6,97.4423,0,0,0,0
424,15.4,93,98,98.4424,0,0,0,0
425,97.4,97.2,98,98.6425,0,0,0,0
426,95.5,97.6,98,96.2426,0,0,0,0
427,76.5,97,70.6,96.6427,0,0,0,0
428,97.1,94.6,96.6,98428,0,0,0,0
429,95.3,99,98.4,97.4429,0,0,0,0
430,-123.4,96.4,98.6,97.2430,0,0,0,0
431,98.5,98.6,98.8,96431,0,0,0,0
432,79.3,98.8,97.2,98432,0,0,0,0
433,99.4,96.8,89.4,97.6433,0,0,0,0
434,77.6,95.4,91.4,98.2434,0,0,0,0
435,35.5,97,98.4,97.2435,0,0,0,0
436,98.6,96.4,98.8,98.2436,0,0,0,0
437,98.1,92.8,93,96.6437,0,0,0,0
438,98.4,96.2,97.6,99.6438,0,0,0,0
439,98.7,98.2,95.6,96.6439,0,0,0,0
440,99.5,93.4,98,100440,0,0,0,0
441,94.3,97.6,100,96.2441,0,0,0,0
442,98.6,98.4,98.8,96.2442,0,0,0,0
443,98.4,98,96.8,99443,0,0,0,0
444,98.1,97,98.8,97.6444,0,0,0,0
445,86.1,98.6,98.8,97.8445,0,0,0,0
446,85,97.8,90,99.8446,0,0,0,0
447,97.3,98.8,98.8,96.4447,0,0,0,0
448,27.9,98.2,94.2,98.2448,0,0,0,0
449,99,72,98,96.2449,0,0,0,0
450,98.5,95.2,97.2,96.2450,0,0,0,0
451,93.4,98.2,98.8,98451,0,0,0,0
452,98.8,100,98.2,97.2452,0,0,0,0
453,95.9,98,98,96.8453,0,0,0,0
454,98.9,96.6,98.2,97.6454,0,0,0,0
455,97.2,98.8,97.6,96.8455,0,0,0,0
456,98.4,96.8,94.6,96.2456,0,0,0,0
457,98.1,96.8,94.6,97457,0,0,0,0
458,92.5,98,97.8,98.8458,0,0,0,0
459,98,99.2,98.2,97459,0,0,0,0
460,98.9,96.8,69.8,96.4460,0,0,0,0
461,97.6,98.4,94.8,96.4461,0,0,0,0
462,98.3,96.8,95.8,96.2462,0,0,0,0
463,98.3,96,98,98.2463,0,0,0,0
464,94.5,96.6,95.8,97.4464,0,0,0,0
465,98.8,98,96.6,97.6465,0,0,0,0
466,98.5,98.6,98.6,98.4466,0,0,0,0
467,97.8,96.8,98.2,98.2467,0,0,0,0
468,96.2,98.2,91.6,97.2468,0,0,0,0
469,99.1,98,69.8,96.8469,0,0,0,0
470,98.8,99.2,98.2,98.6470,0,0,0,0
471,89.3,97.2,98.4,98.4471,0,0,0,0
472,98.8,98.4,97,96.6472,0,0,0,0
473,98.1,98.6,97.4,98.2473,0,0,0,0
474,94.9,97,97.6,96.8474,0,0,0,0
475,99.2,98.8,99,98.6475,0,0,0,0
476,97.8,94.6,95.2,96.8476,0,0,0,0
477,97.7,98.8,97.6,96.2477,0,0,0,0
478,91.9,98.2,98,98.2478,0,0,0,0
479,94.5,94.4,97,98479,0,0,0,0
480,99.9,96.4,97,98480,0,0,0,0
481,98.9,96.8,96.6,96.2481,0,0,0,0
482,98,98.2,93,98482,0,0,0,0
483,97.1,98.4,97.8,96.6483,0,0,0,0
484,95.9,97.6,98,97.6484,0,0,0,0
485,95.6,98.2,96.4,98.8485,0,0,0,0
486,94.8,85.6,95,99486,0,0,0,0
487,97.7,96.6,91.6,96487,0,0,0,0
488,96.4,99.2,91.4,97.6488,0,0,0,0
489,97.5,95,97.6,98.2489,0,0,0,0
490,87.2,94.4,98,97.6490,0,0,0,0
491,98.3,95.4,80.2,98.4491,0,0,0,0
492,95.7,98.4,98.8,96.6492,0,0,0,0
493,97.5,99.8,93.6,98.4493,0,0,0,0
494,96.7,95.4,89.2,96.2494,0,0,0,0
495,98.5,98.2,96.8,98.2495,0,0,0,0
496,97.3,98.4,97.4,98.6496,0,0,0,0
497,97.4,98,96,96.4497,0,0,0,0
498,96.3,97.6,96.8,97498,0,0,0,0
499,98.7,98.6,98.2,96.8499,0,0,0,0
500,97.4,99.4,96,98.2500,0,0,0,0
501,98.7,98.2,81.8,98.6501,0,0,0,0
502,95.5,96.2,98.4,100502,0,0,0,0
503,95.7,99,98.6,100503,0,0,0,0
504,95,96.6,73.8,97.6504,0,0,0,0
505,99.1,96.8,91.8,98.4505,0,0,0,0
506,95.6,99.2,97.2,96.2506,0,0,0,0
507,86.9,99.4,98.4,96.8507,0,0,0,0
508,96.5,96.4,99.6,98.4508,0,0,0,0
509,92.8,98.4,98.2,96.2509,0,0,0,0
510,95.5,96.4,98,98.6510,0,0,0,0
511,98.2,98,98.4,96.2511,0,0,0,0
512,97.3,98.2,97.4,97512,0,0,0,0
513,96.7,98.4,97.2,96.2513,0,0,0,0
514,90,96,98.8,98.4514,0,0,0,0
515,98.1,100,96.6,98.8515,0,0,0,0
516,98.9,96.2,99,96.4516,0,0,0,0
517,98.7,97,97.6,98.6517,0,0,0,0
518,93.9,98,96.4,99518,0,0,0,0
519,98.8,98,97.4,96.2519,0,0,0,0
520,92.2,80.4,98.2,97520,0,0,0,0
521,98.8,96,47,99.8521,0,0,0,0
522,97.9,98.6,88.4,96.2522,0,0,0,0
523,98.5,97.8,97.6,96.8523,0,0,0,0
524,97.5,95.8,99.2,98.6524,0,0,0,0
525,98.7,94.2,98.4,96.6525,0,0,0,0
526,97.8,97,98.2,97.6526,0,0,0,0
527,97.8,96.6,95,96.2527,0,0,0,0
528,97.2,97,96.6,98.6528,0,0,0,0
529,85.4,98.2,96.8,96.2529,0,0,0,0
530,95.4,98.6,97.8,98.6530,0,0,0,0
531,100,96,98.2,97.8531,0,0,0,0
532,92.1,97,98.4,96.8532,0,0,0,0
533,97.9,97,99,96.6533,0,0,0,0
534,98.1,97.4,98.8,98.4534,0,0,0,0
535,95.9,98,96.6,98.4535,0,0,0,0
536,98.2,96.8,97.2,98.4536,0,0,0,0
537,97,96.4,98.8,98.2537,0,0,0,0
538,99.1,99,92.8,97.2538,0,0,0,0
539,97.9,98,98,98.4539,0,0,0,0
540,98.6,97,99.8,99540,0,0,0,0
541,96.9,99.4,98.6,97541,0,0,0,0
542,98,96.4,98,99542,0,0,0,0
543,98,98,96.6,96.6543,0,0,0,0
